"sid","tid","target_location","target","array_location","option_1","option_2","option_3","option_4","option_5","option_6","target_duration","response_deadline","no_pause"
52,1018,0,4,4,3,1,2,4,5,0,0.08,1.1,TRUE
52,1019,3,5,5,3,4,2,1,5,0,0.08,1.1,TRUE
52,1020,0,4,4,1,0,2,4,3,5,0.08,1.1,TRUE
52,1021,3,2,5,4,3,0,5,2,1,0.08,1.1,TRUE
52,1022,4,5,1,5,2,3,1,0,4,0.08,1.1,TRUE
52,1023,5,3,5,0,5,4,1,3,2,0.08,1.1,TRUE
52,1024,2,2,2,3,2,0,5,4,1,0.08,1.1,TRUE
52,1025,1,1,3,3,0,1,4,5,2,0.08,1.1,TRUE
52,1026,0,0,6,4,5,2,1,3,0,0.08,1.1,TRUE
52,1027,2,5,3,1,0,5,3,4,2,0.08,1.1,TRUE
52,1028,0,4,6,2,5,3,1,0,4,0.08,1.1,TRUE
52,1029,3,3,3,4,0,3,5,2,1,0.08,1.1,TRUE
52,1030,5,2,5,3,4,5,1,2,0,0.08,1.1,TRUE
52,1031,2,0,6,1,2,3,4,5,0,0.08,1.1,TRUE
52,1032,1,5,3,3,4,5,0,2,1,0.08,1.1,TRUE
52,1033,2,0,1,0,4,5,3,1,2,0.08,1.1,TRUE
52,1034,4,3,6,0,5,1,4,2,3,0.08,1.1,TRUE
52,1035,5,4,3,1,5,4,2,0,3,0.08,1.1,TRUE
52,1036,4,3,2,0,3,5,2,1,4,0.08,1.1,TRUE
52,1037,0,1,6,0,2,3,5,4,1,0.08,1.1,TRUE
52,1038,3,0,3,4,3,0,1,5,2,0.08,1.1,TRUE
52,1039,4,5,6,3,4,0,1,2,5,0.08,1.1,TRUE
52,1040,2,4,3,5,1,4,0,3,2,0.08,1.1,TRUE
52,1041,1,3,2,5,3,2,4,1,0,0.08,1.1,TRUE
52,1042,0,2,6,4,3,0,1,5,2,0.08,1.1,TRUE
52,1043,3,4,5,2,5,3,1,4,0,0.08,1.1,TRUE
52,1044,0,3,6,5,1,2,4,0,3,0.08,1.1,TRUE
52,1045,5,0,2,3,0,1,4,5,2,0.08,1.1,TRUE
52,1046,2,5,1,5,4,0,1,2,3,0.08,1.1,TRUE
52,1047,1,4,6,5,3,1,0,2,4,0.08,1.1,TRUE
52,1048,4,3,5,2,0,4,1,3,5,0.08,1.1,TRUE
52,1049,5,5,4,1,2,0,5,4,3,0.08,1.1,TRUE
52,1050,2,4,6,1,3,2,5,0,4,0.08,1.1,TRUE
52,1051,0,3,3,1,0,3,5,2,4,0.08,1.1,TRUE
52,1052,3,5,6,4,0,2,1,3,5,0.08,1.1,TRUE
52,1053,4,4,4,3,5,1,4,2,0,0.08,1.1,TRUE
52,1054,5,2,5,3,1,5,0,2,4,0.08,1.1,TRUE
52,1055,2,0,6,3,4,2,1,5,0,0.08,1.1,TRUE
52,1056,0,4,4,2,3,0,4,5,1,0.08,1.1,TRUE
52,1057,5,5,2,2,5,4,0,1,3,0.08,1.1,TRUE
52,1058,2,2,5,0,4,3,5,2,1,0.08,1.1,TRUE
52,1059,1,1,3,2,0,1,3,4,5,0.08,1.1,TRUE
52,1060,0,0,6,4,3,2,5,1,0,0.08,1.1,TRUE
52,1061,4,5,3,1,4,5,2,3,0,0.08,1.1,TRUE
52,1062,2,0,2,3,0,2,1,5,4,0.08,1.1,TRUE
52,1063,5,3,5,4,2,1,0,3,5,0.08,1.1,TRUE
52,1064,3,2,3,1,3,2,5,4,0,0.08,1.1,TRUE
52,1065,5,1,6,4,5,0,3,2,1,0.08,1.1,TRUE
52,1066,3,4,4,2,0,3,4,1,5,0.08,1.1,TRUE
52,1067,2,2,1,2,1,5,3,0,4,0.08,1.1,TRUE
52,1068,5,1,5,4,0,3,2,1,5,0.08,1.1,TRUE
52,1069,2,0,1,0,2,1,5,4,3,0.08,1.1,TRUE
52,1070,3,5,4,0,1,3,5,2,4,0.08,1.1,TRUE
52,1071,4,4,5,2,5,3,1,4,0,0.08,1.1,TRUE
52,1072,5,3,3,2,5,3,0,4,1,0.08,1.1,TRUE
52,1073,0,4,6,1,0,5,3,2,4,0.08,1.1,TRUE
52,1074,3,3,4,0,1,5,3,2,4,0.08,1.1,TRUE
52,1075,4,2,1,2,1,4,5,0,3,0.08,1.1,TRUE
52,1076,5,1,5,4,2,3,0,1,5,0.08,1.1,TRUE
52,1077,2,0,6,5,2,4,1,3,0,0.08,1.1,TRUE
52,1078,1,5,4,0,1,4,5,2,3,0.08,1.1,TRUE
52,1079,4,0,5,3,5,1,2,0,4,0.08,1.1,TRUE
52,1080,5,5,3,3,2,5,1,0,4,0.08,1.1,TRUE
52,1081,4,4,5,5,3,2,0,4,1,0.08,1.1,TRUE
52,1082,5,3,3,4,0,3,5,2,1,0.08,1.1,TRUE
52,1083,2,2,6,5,0,4,1,3,2,0.08,1.1,TRUE
52,1084,1,1,1,1,0,3,2,4,5,0.08,1.1,TRUE
52,1085,3,5,5,0,3,1,2,5,4,0.08,1.1,TRUE
52,1086,4,4,2,0,4,2,5,3,1,0.08,1.1,TRUE
52,1087,2,1,3,0,2,1,3,4,5,0.08,1.1,TRUE
52,1088,1,0,6,4,5,1,2,3,0,0.08,1.1,TRUE
52,1089,0,5,4,4,1,3,5,0,2,0.08,1.1,TRUE
52,1090,3,4,3,1,0,4,5,2,3,0.08,1.1,TRUE
52,1091,1,3,6,5,2,4,0,1,3,0.08,1.1,TRUE
52,1092,0,2,1,2,3,5,1,4,0,0.08,1.1,TRUE
52,1093,3,1,3,5,2,1,3,0,4,0.08,1.1,TRUE
52,1094,0,0,5,4,2,1,3,0,5,0.08,1.1,TRUE
52,1095,5,5,6,3,4,0,1,2,5,0.08,1.1,TRUE
52,1096,2,2,2,0,2,1,5,4,3,0.08,1.1,TRUE
52,1097,1,3,4,0,4,1,3,5,2,0.08,1.1,TRUE
52,1098,3,5,3,1,0,5,4,2,3,0.08,1.1,TRUE
52,1099,4,4,5,3,2,0,1,4,5,0.08,1.1,TRUE
52,1100,5,1,6,5,2,4,3,0,1,0.08,1.1,TRUE
52,1101,2,2,5,1,3,5,4,2,0,0.08,1.1,TRUE
52,1102,1,1,1,1,0,4,3,5,2,0.08,1.1,TRUE
52,1103,0,2,4,5,3,0,2,4,1,0.08,1.1,TRUE
52,1104,3,3,5,0,2,1,5,3,4,0.08,1.1,TRUE
52,1105,5,2,2,3,2,1,4,0,5,0.08,1.1,TRUE
52,1106,2,3,3,1,2,3,4,5,0,0.08,1.1,TRUE
52,1107,1,5,2,4,5,2,1,3,0,0.08,1.1,TRUE
52,1108,0,4,4,0,5,1,4,3,2,0.08,1.1,TRUE
52,1109,3,3,3,0,4,3,5,2,1,0.08,1.1,TRUE
52,1110,0,2,4,5,0,1,2,3,4,0.08,1.1,TRUE
52,1111,3,1,3,3,4,1,5,2,0,0.08,1.1,TRUE
52,1112,4,0,1,0,3,2,1,4,5,0.08,1.1,TRUE
52,1113,0,5,2,2,5,1,3,0,4,0.08,1.1,TRUE
52,1114,3,2,5,1,0,4,3,2,5,0.08,1.1,TRUE
52,1115,4,1,2,3,1,2,4,5,0,0.08,1.1,TRUE
52,1116,5,4,6,0,2,5,1,3,4,0.08,1.1,TRUE
52,1117,2,3,4,0,4,2,3,1,5,0.08,1.1,TRUE
52,1118,1,0,6,2,3,1,4,5,0,0.08,1.1,TRUE
52,1119,5,3,2,4,3,1,0,5,2,0.08,1.1,TRUE
52,1120,1,2,5,5,0,4,3,2,1,0.08,1.1,TRUE
52,1121,0,4,2,3,4,2,5,0,1,0.08,1.1,TRUE
52,1122,3,3,5,4,5,1,0,3,2,0.08,1.1,TRUE
52,1123,4,4,4,0,1,2,4,3,5,0.08,1.1,TRUE
52,1124,2,3,1,3,5,2,0,1,4,0.08,1.1,TRUE
52,1125,1,5,2,3,5,0,4,2,1,0.08,1.1,TRUE
52,1126,0,4,5,5,1,3,0,4,2,0.08,1.1,TRUE
52,1127,3,3,2,4,3,1,2,0,5,0.08,1.1,TRUE
52,1128,4,2,3,3,0,2,1,5,4,0.08,1.1,TRUE
52,1129,1,1,5,0,3,5,4,1,2,0.08,1.1,TRUE
52,1130,3,3,6,1,4,0,5,2,3,0.08,1.1,TRUE
52,1131,4,4,1,4,3,2,0,5,1,0.08,1.1,TRUE
52,1132,5,3,6,4,0,1,5,2,3,0.08,1.1,TRUE
52,1133,2,2,2,0,2,4,1,5,3,0.08,1.1,TRUE
52,1134,5,3,6,1,4,0,2,5,3,0.08,1.1,TRUE
52,1135,2,4,4,0,3,2,4,5,1,0.08,1.1,TRUE
52,1136,1,3,1,3,2,0,5,4,1,0.08,1.1,TRUE
52,1137,2,0,6,2,1,3,4,5,0,0.08,1.1,TRUE
52,1138,5,5,5,1,3,4,2,5,0,0.08,1.1,TRUE
52,1139,2,2,6,5,4,1,3,0,2,0.08,1.1,TRUE
52,1140,3,5,3,0,2,5,3,1,4,0.08,1.1,TRUE
52,1141,4,4,4,3,5,0,4,1,2,0.08,1.1,TRUE
52,1142,1,3,1,3,0,1,5,4,2,0.08,1.1,TRUE
52,1143,2,2,5,0,1,4,3,2,5,0.08,1.1,TRUE
52,1144,1,5,6,0,2,1,4,3,5,0.08,1.1,TRUE
52,1145,4,4,2,3,4,5,2,0,1,0.08,1.1,TRUE
52,1146,3,2,1,2,1,4,0,5,3,0.08,1.1,TRUE
52,1147,5,0,6,2,5,3,4,1,0,0.08,1.1,TRUE
52,1148,2,5,3,4,2,5,0,1,3,0.08,1.1,TRUE
52,1149,1,4,1,4,1,0,2,5,3,0.08,1.1,TRUE
52,1150,0,3,5,0,2,1,4,3,5,0.08,1.1,TRUE
52,1151,2,5,6,4,3,0,1,2,5,0.08,1.1,TRUE
52,1152,1,0,2,1,0,2,4,5,3,0.08,1.1,FALSE
52,1153,0,5,5,3,4,1,2,5,0,0.08,1.1,TRUE
52,1154,3,4,1,4,1,5,2,0,3,0.08,1.1,TRUE
52,1155,4,3,5,0,5,2,4,3,1,0.08,1.1,TRUE
52,1156,5,0,1,0,2,1,3,5,4,0.08,1.1,TRUE
52,1157,2,2,3,4,0,2,3,1,5,0.08,1.1,TRUE
52,1158,1,1,4,5,4,2,1,0,3,0.08,1.1,TRUE
52,1159,0,5,2,0,5,1,2,4,3,0.08,1.1,TRUE
52,1160,3,4,5,5,0,1,2,4,3,0.08,1.1,TRUE
52,1161,4,5,1,5,4,3,2,0,1,0.08,1.1,TRUE
52,1162,5,4,5,3,0,2,5,4,1,0.08,1.1,TRUE
52,1163,2,0,4,3,2,1,0,4,5,0.08,1.1,TRUE
52,1164,1,5,6,4,2,0,1,3,5,0.08,1.1,TRUE
52,1165,0,2,3,1,4,2,5,0,3,0.08,1.1,TRUE
52,1166,3,4,4,3,2,5,4,0,1,0.08,1.1,TRUE
52,1167,1,3,3,1,5,3,4,0,2,0.08,1.1,TRUE
52,1168,0,0,1,0,3,4,2,5,1,0.08,1.1,TRUE
52,1169,3,3,4,4,1,0,3,2,5,0.08,1.1,TRUE
52,1170,1,4,1,4,2,5,3,0,1,0.08,1.1,TRUE
52,1171,2,3,6,2,0,1,4,5,3,0.08,1.1,TRUE
52,1172,1,1,3,5,3,1,0,4,2,0.08,1.1,TRUE
52,1173,0,0,1,0,2,4,1,5,3,0.08,1.1,TRUE
52,1174,2,5,6,3,4,1,2,0,5,0.08,1.1,TRUE
52,1175,5,0,3,2,4,0,1,3,5,0.08,1.1,TRUE
52,1176,4,5,2,3,5,2,1,4,0,0.08,1.1,TRUE
52,1177,5,4,1,4,1,2,5,3,0,0.08,1.1,TRUE
52,1178,4,3,6,0,1,2,4,5,3,0.08,1.1,TRUE
52,1179,5,1,2,5,1,4,0,2,3,0.08,1.1,TRUE
52,1180,2,0,5,5,2,3,1,0,4,0.08,1.1,TRUE
52,1181,1,2,4,4,5,1,2,0,3,0.08,1.1,TRUE
52,1182,2,3,2,2,3,0,5,1,4,0.08,1.1,TRUE
52,1183,1,4,1,4,1,5,2,3,0,0.08,1.1,TRUE
52,1184,0,0,3,3,4,0,2,5,1,0.08,1.1,TRUE
52,1185,3,5,1,5,4,1,0,2,3,0.08,1.1,TRUE
52,1186,0,4,5,0,2,1,3,4,5,0.08,1.1,TRUE
52,1187,5,3,3,2,5,3,1,4,0,0.08,1.1,TRUE
52,1188,0,4,4,2,1,0,4,5,3,0.08,1.1,TRUE
52,1189,3,5,1,5,4,2,1,0,3,0.08,1.1,TRUE
52,1190,4,4,4,1,5,3,4,0,2,0.08,1.1,TRUE
52,1191,5,3,2,0,3,1,2,5,4,0.08,1.1,TRUE
52,1192,2,5,5,2,4,0,1,5,3,0.08,1.1,TRUE
52,1193,1,2,1,2,5,1,3,4,0,0.08,1.1,TRUE
52,1194,4,1,2,5,1,0,3,2,4,0.08,1.1,TRUE
52,1195,2,0,4,4,2,3,0,1,5,0.08,1.1,TRUE
52,1196,1,5,1,5,1,0,2,4,3,0.08,1.1,TRUE
52,1197,0,4,2,5,4,2,3,0,1,0.08,1.1,TRUE
52,1198,3,1,3,4,0,1,2,3,5,0.08,1.1,TRUE
52,1199,1,0,5,1,5,3,2,0,4,0.08,1.1,TRUE
52,1200,4,5,6,2,1,3,4,0,5,0.08,1.1,TRUE
52,1201,5,4,1,4,1,5,2,0,3,0.08,1.1,TRUE
52,1202,2,3,4,0,5,2,3,1,4,0.08,1.1,TRUE
52,1203,1,2,5,5,0,4,3,2,1,0.08,1.1,TRUE
52,1204,0,1,2,3,1,0,5,2,4,0.08,1.1,TRUE
52,1205,4,0,5,1,5,4,3,0,2,0.08,1.1,TRUE
52,1206,5,1,3,0,5,1,2,4,3,0.08,1.1,TRUE
52,1207,0,4,4,5,3,0,4,1,2,0.08,1.1,TRUE
52,1208,4,3,2,1,3,5,0,4,2,0.08,1.1,TRUE
52,1209,5,0,5,4,2,1,3,0,5,0.08,1.1,TRUE
52,1210,2,5,1,5,4,2,3,0,1,0.08,1.1,TRUE
52,1211,3,2,2,0,2,4,5,3,1,0.08,1.1,TRUE
52,1212,4,0,5,3,4,5,2,0,1,0.08,1.1,TRUE
52,1213,5,5,3,0,1,5,4,3,2,0.08,1.1,TRUE
52,1214,3,2,2,4,2,1,3,0,5,0.08,1.1,TRUE
52,1215,2,1,6,4,5,0,2,3,1,0.08,1.1,TRUE
52,1216,1,0,4,2,5,3,0,1,4,0.08,1.1,TRUE
52,1217,3,1,2,5,1,4,2,3,0,0.08,1.1,TRUE
52,1218,4,2,1,2,1,4,3,5,0,0.08,1.1,TRUE
52,1219,2,4,5,2,1,3,0,4,5,0.08,1.1,TRUE
52,1220,1,3,4,2,0,1,3,4,5,0.08,1.1,TRUE
52,1221,0,2,5,5,3,0,1,2,4,0.08,1.1,TRUE
52,1222,3,4,6,2,0,5,1,3,4,0.08,1.1,TRUE
52,1223,0,3,4,1,4,0,3,5,2,0.08,1.1,TRUE
52,1224,4,2,3,5,3,2,0,1,4,0.08,1.1,TRUE
52,1225,3,1,5,4,3,0,5,1,2,0.08,1.1,TRUE
52,1226,4,0,6,1,4,3,2,5,0,0.08,1.1,TRUE
52,1227,5,5,1,5,0,3,4,1,2,0.08,1.1,TRUE
52,1228,4,4,2,1,4,3,0,5,2,0.08,1.1,TRUE
52,1229,5,5,1,5,4,3,2,0,1,0.08,1.1,TRUE
52,1230,0,4,4,2,3,5,4,0,1,0.08,1.1,TRUE
52,1231,3,3,1,3,0,4,5,2,1,0.08,1.1,TRUE
52,1232,4,0,6,4,1,3,5,2,0,0.08,1.1,TRUE
52,1233,5,2,5,3,0,4,1,2,5,0.08,1.1,TRUE
52,1234,2,1,2,3,1,5,2,4,0,0.08,1.1,TRUE
52,1235,1,0,6,3,5,2,1,4,0,0.08,1.1,TRUE
52,1236,2,5,4,3,1,2,5,0,4,0.08,1.1,TRUE
52,1237,1,4,5,1,5,0,3,4,2,0.08,1.1,TRUE
52,1238,4,3,1,3,1,4,5,0,2,0.08,1.1,TRUE
52,1239,3,2,3,4,1,2,3,5,0,0.08,1.1,TRUE
52,1240,4,1,4,4,5,2,1,3,0,0.08,1.1,TRUE
52,1241,1,5,3,2,3,5,0,1,4,0.08,1.1,TRUE
52,1242,0,4,2,2,4,5,1,3,0,0.08,1.1,TRUE
52,1243,5,3,3,2,5,3,0,1,4,0.08,1.1,TRUE
52,1244,2,5,2,2,5,4,3,1,0,0.08,1.1,TRUE
52,1245,1,2,4,5,3,1,2,4,0,0.08,1.1,TRUE
52,1246,2,1,3,3,2,1,5,0,4,0.08,1.1,TRUE
52,1247,1,3,4,5,1,2,3,0,4,0.08,1.1,TRUE
52,1248,4,2,6,5,4,0,3,1,2,0.08,1.1,TRUE
52,1249,5,1,5,3,2,0,4,1,5,0.08,1.1,TRUE
52,1250,1,0,1,0,1,5,3,2,4,0.08,1.1,TRUE
52,1251,0,5,3,0,1,5,4,3,2,0.08,1.1,TRUE
52,1252,5,1,1,1,4,5,3,0,2,0.08,1.1,TRUE
52,1253,2,2,4,3,4,5,2,0,1,0.08,1.1,TRUE
52,1254,1,4,6,0,5,1,2,3,4,0.08,1.1,TRUE
52,1255,4,3,4,0,5,1,3,2,4,0.08,1.1,TRUE
52,1256,5,4,3,5,1,4,0,2,3,0.08,1.1,TRUE
52,1257,2,3,1,3,4,1,0,2,5,0.08,1.1,TRUE
52,1258,3,2,4,3,0,5,2,1,4,0.08,1.1,TRUE
52,1259,4,1,5,5,4,2,3,1,0,0.08,1.1,TRUE
52,1260,5,0,6,2,4,1,3,5,0,0.08,1.1,TRUE
52,1261,3,5,2,2,5,4,1,3,0,0.08,1.1,TRUE
52,1262,5,4,4,3,2,5,4,1,0,0.08,1.1,TRUE
52,1263,3,1,6,5,4,2,3,0,1,0.08,1.1,TRUE
52,1264,4,4,3,5,0,4,2,3,1,0.08,1.1,TRUE
52,1265,3,3,5,5,4,1,2,3,0,0.08,1.1,TRUE
52,1266,4,2,3,1,3,2,0,4,5,0.08,1.1,TRUE
52,1267,2,1,1,1,3,0,5,2,4,0.08,1.1,TRUE
52,1268,5,0,2,5,0,2,3,4,1,0.08,1.1,TRUE
52,1269,3,5,1,5,3,0,1,2,4,0.08,1.1,TRUE
52,1270,4,2,6,4,5,1,0,3,2,0.08,1.1,TRUE
52,1271,1,1,1,1,3,4,0,5,2,0.08,1.1,TRUE
52,1272,0,2,3,3,1,2,0,4,5,0.08,1.1,TRUE
52,1273,1,1,2,0,1,3,2,5,4,0.08,1.1,TRUE
52,1274,0,0,5,1,3,2,5,0,4,0.08,1.1,TRUE
52,1275,3,3,3,2,5,3,1,4,0,0.08,1.1,TRUE
52,1276,1,2,1,2,4,3,0,1,5,0.08,1.1,TRUE
52,1277,0,3,6,5,0,2,1,4,3,0.08,1.1,TRUE
52,1278,3,0,2,4,0,2,5,3,1,0.08,1.1,TRUE
52,1279,5,5,5,3,0,1,4,5,2,0.08,1.1,TRUE
52,1280,1,4,4,1,0,5,4,3,2,0.08,1.1,TRUE
52,1281,2,3,3,1,5,3,2,0,4,0.08,1.1,TRUE
52,1282,4,2,5,4,0,3,1,2,5,0.08,1.1,TRUE
52,1283,5,1,6,2,3,4,5,0,1,0.08,1.1,TRUE
52,1284,2,0,4,1,4,3,0,2,5,0.08,1.1,TRUE
52,1285,1,4,2,5,4,0,3,1,2,0.08,1.1,TRUE
52,1286,0,0,4,3,4,5,0,1,2,0.08,1.1,TRUE
52,1287,3,5,1,5,3,4,1,2,0,0.08,1.1,TRUE
52,1288,0,4,6,1,5,3,0,2,4,0.08,1.1,TRUE
52,1289,3,5,2,3,5,4,2,1,0,0.08,1.1,TRUE
52,1290,2,1,4,3,2,5,1,0,4,0.08,1.1,TRUE
52,1291,1,5,5,1,3,0,4,5,2,0.08,1.1,TRUE
52,1292,0,4,6,0,3,1,2,5,4,0.08,1.1,TRUE
52,1293,3,3,2,0,3,1,2,4,5,0.08,1.1,TRUE
52,1294,0,2,6,1,5,4,3,0,2,0.08,1.1,TRUE
52,1295,1,4,5,2,1,0,3,4,5,0.08,1.1,TRUE
52,1296,2,3,3,5,2,3,1,4,0,0.08,1.1,FALSE
52,1297,3,5,6,1,4,2,0,3,5,0.08,1.1,TRUE
52,1298,4,0,2,4,0,3,5,2,1,0.08,1.1,TRUE
52,1299,1,1,5,3,2,0,5,1,4,0.08,1.1,TRUE
52,1300,4,0,1,0,3,4,5,1,2,0.08,1.1,TRUE
52,1301,0,1,3,3,4,1,2,0,5,0.08,1.1,TRUE
52,1302,1,0,1,0,5,3,1,4,2,0.08,1.1,TRUE
52,1303,0,5,4,0,2,3,5,1,4,0.08,1.1,TRUE
52,1304,3,2,5,1,4,3,5,2,0,0.08,1.1,TRUE
52,1305,4,1,1,1,0,3,2,5,4,0.08,1.1,TRUE
52,1306,5,3,3,1,2,3,4,5,0,0.08,1.1,TRUE
52,1307,2,4,2,0,4,1,5,2,3,0.08,1.1,TRUE
52,1308,4,5,6,0,4,1,2,3,5,0.08,1.1,TRUE
52,1309,0,4,1,4,2,1,0,5,3,0.08,1.1,TRUE
52,1310,3,3,2,0,3,1,5,2,4,0.08,1.1,TRUE
52,1311,4,2,3,3,5,2,4,1,0,0.08,1.1,TRUE
52,1312,5,5,1,5,0,4,2,1,3,0.08,1.1,TRUE
52,1313,2,2,6,4,5,0,3,1,2,0.08,1.1,TRUE
52,1314,1,4,3,2,0,4,5,1,3,0.08,1.1,TRUE
52,1315,0,3,1,3,0,4,2,5,1,0.08,1.1,TRUE
52,1316,1,4,4,3,0,2,4,1,5,0.08,1.1,TRUE
52,1317,5,3,5,5,4,1,0,3,2,0.08,1.1,TRUE
52,1318,2,2,4,0,4,5,2,1,3,0.08,1.1,TRUE
52,1319,1,1,1,1,2,0,5,3,4,0.08,1.1,TRUE
52,1320,0,0,2,5,0,3,4,1,2,0.08,1.1,TRUE
52,1321,3,5,1,5,4,2,3,0,1,0.08,1.1,TRUE
52,1322,0,4,4,5,2,3,4,1,0,0.08,1.1,TRUE
52,1323,3,3,3,2,5,3,4,0,1,0.08,1.1,TRUE
52,1324,4,1,4,5,4,0,1,2,3,0.08,1.1,TRUE
52,1325,5,5,3,0,4,5,2,3,1,0.08,1.1,TRUE
52,1326,0,4,6,3,1,2,5,0,4,0.08,1.1,TRUE
52,1327,1,1,5,0,3,2,4,1,5,0.08,1.1,TRUE
52,1328,4,0,1,0,2,3,5,4,1,0.08,1.1,TRUE
52,1329,1,5,5,4,3,0,2,5,1,0.08,1.1,TRUE
52,1330,0,0,1,0,4,5,3,1,2,0.08,1.1,TRUE
52,1331,3,1,2,5,1,4,0,2,3,0.08,1.1,TRUE
52,1332,4,3,3,5,0,3,1,2,4,0.08,1.1,TRUE
52,1333,5,2,1,2,5,0,4,3,1,0.08,1.1,TRUE
52,1334,3,4,4,5,2,3,4,1,0,0.08,1.1,TRUE
52,1335,4,1,1,1,0,3,4,5,2,0.08,1.1,TRUE
52,1336,5,0,2,2,0,3,5,1,4,0.08,1.1,TRUE
52,1337,1,5,6,4,2,0,1,3,5,0.08,1.1,TRUE
52,1338,0,2,4,4,1,3,2,5,0,0.08,1.1,TRUE
52,1339,3,4,2,2,4,0,3,5,1,0.08,1.1,TRUE
52,1340,4,3,1,3,2,5,1,0,4,0.08,1.1,TRUE
52,1341,5,2,3,5,4,2,3,0,1,0.08,1.1,TRUE
52,1342,2,5,1,5,4,1,3,0,2,0.08,1.1,TRUE
52,1343,1,4,4,3,5,2,4,0,1,0.08,1.1,TRUE
52,1344,4,3,6,4,1,2,0,5,3,0.08,1.1,TRUE
52,1345,5,2,3,4,3,2,0,1,5,0.08,1.1,TRUE
52,1346,1,1,5,2,4,5,3,1,0,0.08,1.1,TRUE
52,1347,4,0,6,3,4,5,1,2,0,0.08,1.1,TRUE
52,1348,0,5,4,1,3,0,5,2,4,0.08,1.1,TRUE
52,1349,3,4,3,3,0,4,1,5,2,0.08,1.1,TRUE
52,1350,4,3,6,2,4,0,5,1,3,0.08,1.1,TRUE
