"sid","tid","target_location","target","array_location","option_1","option_2","option_3","option_4","option_5","option_6","target_duration","response_deadline","no_pause"
52,1351,5,2,1,2,1,0,3,4,5,0.08,1.1,TRUE
52,1352,4,1,3,0,4,1,3,2,5,0.08,1.1,TRUE
52,1353,2,2,1,2,0,1,4,3,5,0.08,1.1,TRUE
52,1354,5,1,4,4,2,0,1,5,3,0.08,1.1,TRUE
52,1355,1,5,2,1,5,4,3,2,0,0.08,1.1,TRUE
52,1356,2,3,3,1,5,3,2,0,4,0.08,1.1,TRUE
52,1357,1,2,6,5,4,0,3,1,2,0.08,1.1,TRUE
52,1358,0,1,2,4,1,5,2,3,0,0.08,1.1,TRUE
52,1359,3,0,6,3,4,1,5,2,0,0.08,1.1,TRUE
52,1360,4,5,5,0,2,1,3,5,4,0.08,1.1,TRUE
52,1361,5,4,6,1,3,0,2,5,4,0.08,1.1,TRUE
52,1362,2,3,2,2,3,4,0,5,1,0.08,1.1,TRUE
52,1363,0,0,4,3,5,1,0,2,4,0.08,1.1,TRUE
52,1364,4,2,6,5,4,0,3,1,2,0.08,1.1,TRUE
52,1365,5,5,5,3,1,4,2,5,0,0.08,1.1,TRUE
52,1366,2,4,3,1,3,4,0,5,2,0.08,1.1,TRUE
52,1367,0,1,5,3,0,2,5,1,4,0.08,1.1,TRUE
52,1368,3,3,4,1,4,0,3,5,2,0.08,1.1,TRUE
52,1369,4,2,5,3,1,0,4,2,5,0.08,1.1,TRUE
52,1370,5,5,1,5,3,4,2,1,0,0.08,1.1,TRUE
52,1371,1,4,4,3,1,2,4,0,5,0.08,1.1,TRUE
52,1372,5,3,3,4,5,3,1,2,0,0.08,1.1,TRUE
52,1373,2,2,2,3,2,1,5,4,0,0.08,1.1,TRUE
52,1374,1,5,5,4,2,0,3,5,1,0.08,1.1,TRUE
52,1375,0,4,6,5,0,1,2,3,4,0.08,1.1,TRUE
52,1376,4,3,5,0,5,2,4,3,1,0.08,1.1,TRUE
52,1377,1,4,2,2,4,0,3,5,1,0.08,1.1,TRUE
52,1378,0,3,5,0,5,2,1,3,4,0.08,1.1,TRUE
52,1379,5,0,3,4,1,0,5,3,2,0.08,1.1,TRUE
52,1380,2,5,6,4,0,1,3,2,5,0.08,1.1,TRUE
52,1381,1,4,3,0,2,4,5,1,3,0.08,1.1,TRUE
52,1382,0,3,6,1,5,4,0,2,3,0.08,1.1,TRUE
52,1383,1,4,5,2,0,5,3,4,1,0.08,1.1,TRUE
52,1384,0,1,2,3,1,2,5,0,4,0.08,1.1,TRUE
52,1385,3,2,1,2,5,3,0,4,1,0.08,1.1,TRUE
52,1386,4,4,5,2,3,5,0,4,1,0.08,1.1,TRUE
52,1387,5,3,3,1,4,3,5,0,2,0.08,1.1,TRUE
52,1388,2,2,5,1,0,4,5,2,3,0.08,1.1,TRUE
52,1389,1,4,6,1,2,0,5,3,4,0.08,1.1,TRUE
52,1390,3,3,1,3,1,4,0,5,2,0.08,1.1,TRUE
52,1391,4,4,5,3,0,2,1,4,5,0.08,1.1,TRUE
52,1392,5,2,6,4,1,3,5,0,2,0.08,1.1,TRUE
52,1393,4,1,2,2,1,5,3,0,4,0.08,1.1,TRUE
52,1394,5,4,5,5,2,1,0,4,3,0.08,1.1,TRUE
52,1395,2,1,4,2,5,4,1,0,3,0.08,1.1,TRUE
52,1396,1,4,2,1,4,0,3,5,2,0.08,1.1,TRUE
52,1397,0,3,4,5,2,1,3,4,0,0.08,1.1,TRUE
52,1398,4,2,2,1,2,3,4,5,0,0.08,1.1,TRUE
52,1399,0,1,5,3,5,2,0,1,4,0.08,1.1,TRUE
52,1400,2,0,4,3,2,1,0,5,4,0.08,1.1,TRUE
52,1401,1,5,2,4,5,1,2,0,3,0.08,1.1,TRUE
52,1402,2,4,5,3,0,2,5,4,1,0.08,1.1,TRUE
52,1403,5,1,4,5,2,3,1,0,4,0.08,1.1,TRUE
52,1404,2,0,3,1,2,0,3,4,5,0.08,1.1,TRUE
52,1405,1,5,4,0,4,1,5,2,3,0.08,1.1,TRUE
52,1406,0,3,2,2,3,0,4,5,1,0.08,1.1,TRUE
52,1407,3,2,4,1,5,4,2,0,3,0.08,1.1,TRUE
52,1408,4,1,5,3,2,4,5,1,0,0.08,1.1,TRUE
52,1409,5,5,6,0,2,3,4,1,5,0.08,1.1,TRUE
52,1410,2,2,4,5,1,3,2,4,0,0.08,1.1,TRUE
52,1411,1,1,3,0,3,1,4,5,2,0.08,1.1,TRUE
52,1412,0,3,1,3,0,1,4,5,2,0.08,1.1,TRUE
52,1413,3,2,5,4,5,3,0,2,1,0.08,1.1,TRUE
52,1414,2,1,2,4,1,2,5,3,0,0.08,1.1,TRUE
52,1415,1,0,6,2,3,4,5,1,0,0.08,1.1,TRUE
52,1416,0,4,3,0,3,4,1,2,5,0.08,1.1,TRUE
52,1417,3,3,6,2,4,1,0,5,3,0.08,1.1,TRUE
52,1418,2,2,2,5,2,4,1,3,0,0.08,1.1,TRUE
52,1419,5,0,5,5,3,4,2,0,1,0.08,1.1,TRUE
52,1420,2,4,3,2,3,4,5,0,1,0.08,1.1,TRUE
52,1421,1,3,4,5,4,0,3,2,1,0.08,1.1,TRUE
52,1422,0,2,1,2,1,0,4,3,5,0.08,1.1,TRUE
52,1423,3,1,3,5,0,1,2,3,4,0.08,1.1,TRUE
52,1424,5,0,2,4,0,1,5,2,3,0.08,1.1,TRUE
52,1425,2,5,3,1,2,5,3,4,0,0.08,1.1,TRUE
52,1426,1,0,4,3,1,4,0,2,5,0.08,1.1,TRUE
52,1427,0,5,5,3,2,1,4,5,0,0.08,1.1,TRUE
52,1428,3,2,3,1,3,2,4,5,0,0.08,1.1,TRUE
52,1429,0,3,2,1,3,5,4,0,2,0.08,1.1,TRUE
52,1430,3,2,6,1,3,5,4,0,2,0.08,1.1,TRUE
52,1431,4,1,3,3,5,1,0,2,4,0.08,1.1,TRUE
52,1432,5,0,2,4,0,2,3,5,1,0.08,1.1,TRUE
52,1433,0,4,5,0,3,2,5,4,1,0.08,1.1,TRUE
52,1434,3,3,1,3,4,0,1,2,5,0.08,1.1,TRUE
52,1435,5,2,3,5,3,2,1,4,0,0.08,1.1,TRUE
52,1436,2,1,4,2,0,3,1,5,4,0.08,1.1,TRUE
52,1437,1,0,2,5,0,1,3,2,4,0.08,1.1,TRUE
52,1438,4,5,4,0,3,2,5,4,1,0.08,1.1,TRUE
52,1439,5,3,2,2,3,5,0,1,4,0.08,1.1,TRUE
52,1440,1,4,4,3,2,1,4,5,0,0.08,1.1,FALSE
52,1441,0,5,6,4,1,3,2,0,5,0.08,1.1,TRUE
52,1442,5,1,1,1,4,5,2,0,3,0.08,1.1,TRUE
52,1443,1,5,5,0,4,2,3,5,1,0.08,1.1,TRUE
52,1444,0,4,6,0,1,2,3,5,4,0.08,1.1,TRUE
52,1445,3,2,5,4,1,5,3,2,0,0.08,1.1,TRUE
52,1446,0,1,3,5,4,1,0,2,3,0.08,1.1,TRUE
52,1447,3,0,2,4,0,2,3,1,5,0.08,1.1,TRUE
52,1448,0,3,6,2,0,1,4,5,3,0.08,1.1,TRUE
52,1449,1,2,5,3,5,1,4,2,0,0.08,1.1,TRUE
52,1450,0,1,3,4,0,1,5,2,3,0.08,1.1,TRUE
52,1451,3,3,1,3,1,0,5,4,2,0.08,1.1,TRUE
52,1452,4,1,5,5,0,2,4,1,3,0.08,1.1,TRUE
52,1453,1,0,1,0,4,5,3,2,1,0.08,1.1,TRUE
52,1454,0,5,3,4,3,5,1,2,0,0.08,1.1,TRUE
52,1455,3,3,1,3,2,4,5,1,0,0.08,1.1,TRUE
52,1456,1,2,6,3,1,4,0,5,2,0.08,1.1,TRUE
52,1457,0,0,1,0,1,2,3,5,4,0.08,1.1,TRUE
52,1458,3,3,2,0,3,4,5,1,2,0.08,1.1,TRUE
52,1459,1,2,1,2,1,0,5,4,3,0.08,1.1,TRUE
52,1460,5,1,3,5,2,1,4,3,0,0.08,1.1,TRUE
52,1461,2,5,5,0,1,3,4,5,2,0.08,1.1,TRUE
52,1462,1,4,6,3,0,2,1,5,4,0.08,1.1,TRUE
52,1463,0,0,4,2,4,3,0,1,5,0.08,1.1,TRUE
52,1464,3,5,5,1,2,3,4,5,0,0.08,1.1,TRUE
52,1465,4,4,2,5,4,3,1,0,2,0.08,1.1,TRUE
52,1466,5,3,1,3,4,1,2,0,5,0.08,1.1,TRUE
52,1467,4,4,5,5,0,1,2,4,3,0.08,1.1,TRUE
52,1468,5,5,4,1,4,0,5,2,3,0.08,1.1,TRUE
52,1469,2,3,3,4,2,3,5,1,0,0.08,1.1,TRUE
52,1470,0,2,4,5,1,3,2,0,4,0.08,1.1,TRUE
52,1471,4,0,3,5,3,0,4,2,1,0.08,1.1,TRUE
52,1472,3,5,2,0,5,2,4,3,1,0.08,1.1,TRUE
52,1473,1,1,3,5,0,1,4,3,2,0.08,1.1,TRUE
52,1474,0,2,2,0,2,4,1,5,3,0.08,1.1,TRUE
52,1475,5,3,1,3,0,5,4,1,2,0.08,1.1,TRUE
52,1476,2,2,3,5,1,2,4,0,3,0.08,1.1,TRUE
52,1477,1,1,5,4,2,5,3,1,0,0.08,1.1,TRUE
52,1478,0,5,1,5,3,4,1,2,0,0.08,1.1,TRUE
52,1479,3,2,4,1,5,3,2,4,0,0.08,1.1,TRUE
52,1480,0,3,5,5,0,1,2,3,4,0.08,1.1,TRUE
52,1481,5,2,6,3,0,4,5,1,2,0.08,1.1,TRUE
52,1482,2,3,3,2,1,3,5,0,4,0.08,1.1,TRUE
52,1483,1,0,6,1,5,3,2,4,0,0.08,1.1,TRUE
52,1484,5,3,3,1,0,3,5,4,2,0.08,1.1,TRUE
52,1485,2,2,1,2,0,3,4,1,5,0.08,1.1,TRUE
52,1486,1,4,3,1,5,4,3,2,0,0.08,1.1,TRUE
52,1487,0,3,2,2,3,1,5,0,4,0.08,1.1,TRUE
52,1488,3,1,5,3,5,2,4,1,0,0.08,1.1,TRUE
52,1489,5,3,2,5,3,1,0,4,2,0.08,1.1,TRUE
52,1490,2,4,4,2,5,1,4,3,0,0.08,1.1,TRUE
52,1491,1,3,3,0,4,3,5,2,1,0.08,1.1,TRUE
52,1492,0,2,5,0,5,3,1,2,4,0.08,1.1,TRUE
52,1493,3,4,1,4,5,3,1,2,0,0.08,1.1,TRUE
52,1494,4,0,3,5,3,0,2,1,4,0.08,1.1,TRUE
52,1495,5,1,6,0,5,2,4,3,1,0.08,1.1,TRUE
52,1496,1,0,4,2,4,3,0,1,5,0.08,1.1,TRUE
52,1497,5,5,6,2,3,1,4,0,5,0.08,1.1,TRUE
52,1498,4,4,1,4,2,0,1,3,5,0.08,1.1,TRUE
52,1499,5,3,3,4,1,3,2,5,0,0.08,1.1,TRUE
52,1500,2,2,5,3,0,4,1,2,5,0.08,1.1,TRUE
52,1501,3,4,4,5,3,1,4,0,2,0.08,1.1,TRUE
52,1502,1,3,1,3,2,1,5,4,0,0.08,1.1,TRUE
52,1503,0,2,6,1,0,5,4,3,2,0.08,1.1,TRUE
52,1504,3,1,5,2,4,3,0,1,5,0.08,1.1,TRUE
52,1505,4,0,6,2,3,4,5,1,0,0.08,1.1,TRUE
52,1506,5,3,2,5,3,4,2,1,0,0.08,1.1,TRUE
52,1507,1,4,1,4,3,2,1,5,0,0.08,1.1,TRUE
52,1508,0,3,5,4,2,5,1,3,0,0.08,1.1,TRUE
52,1509,4,5,6,3,0,1,4,2,5,0.08,1.1,TRUE
52,1510,5,4,2,2,4,5,1,3,0,0.08,1.1,TRUE
52,1511,2,3,1,3,1,5,4,2,0,0.08,1.1,TRUE
52,1512,1,2,3,1,4,2,0,5,3,0.08,1.1,TRUE
52,1513,0,3,5,1,4,5,2,3,0,0.08,1.1,TRUE
52,1514,1,2,6,1,0,4,5,3,2,0.08,1.1,TRUE
52,1515,0,3,1,3,1,4,0,2,5,0.08,1.1,TRUE
52,1516,3,2,6,5,4,3,1,0,2,0.08,1.1,TRUE
52,1517,4,4,5,5,3,2,0,4,1,0.08,1.1,TRUE
52,1518,5,5,1,5,2,4,0,1,3,0.08,1.1,TRUE
52,1519,1,4,6,3,0,1,2,5,4,0.08,1.1,TRUE
52,1520,4,3,5,0,5,4,1,3,2,0.08,1.1,TRUE
52,1521,1,1,3,4,2,1,5,0,3,0.08,1.1,TRUE
52,1522,0,5,5,2,1,0,4,5,3,0.08,1.1,TRUE
52,1523,3,4,2,3,4,1,5,0,2,0.08,1.1,TRUE
52,1524,4,1,4,3,2,5,1,0,4,0.08,1.1,TRUE
52,1525,1,4,1,4,2,3,1,0,5,0.08,1.1,TRUE
52,1526,0,1,3,3,2,1,5,4,0,0.08,1.1,TRUE
52,1527,3,0,1,0,2,4,3,1,5,0.08,1.1,TRUE
52,1528,4,5,2,3,5,1,2,0,4,0.08,1.1,TRUE
52,1529,2,4,1,4,1,0,2,5,3,0.08,1.1,TRUE
52,1530,3,2,2,3,2,5,0,1,4,0.08,1.1,TRUE
52,1531,4,1,3,3,0,1,5,4,2,0.08,1.1,TRUE
52,1532,5,0,2,4,0,3,5,2,1,0.08,1.1,TRUE
52,1533,4,5,6,0,4,2,1,3,5,0.08,1.1,TRUE
52,1534,2,4,2,5,4,0,1,2,3,0.08,1.1,TRUE
52,1535,1,3,5,5,2,0,4,3,1,0.08,1.1,TRUE
52,1536,0,2,2,3,2,0,1,4,5,0.08,1.1,TRUE
52,1537,3,1,1,1,3,0,4,5,2,0.08,1.1,TRUE
52,1538,4,0,6,4,5,2,3,1,0,0.08,1.1,TRUE
52,1539,5,5,2,2,5,1,4,3,0,0.08,1.1,TRUE
52,1540,3,4,4,1,3,0,4,5,2,0.08,1.1,TRUE
52,1541,4,3,6,5,2,4,1,0,3,0.08,1.1,TRUE
52,1542,1,2,5,5,0,1,3,2,4,0.08,1.1,TRUE
52,1543,0,0,1,0,3,1,4,5,2,0.08,1.1,TRUE
52,1544,3,3,6,0,4,1,5,2,3,0.08,1.1,TRUE
52,1545,1,4,4,5,1,0,4,2,3,0.08,1.1,TRUE
52,1546,0,3,2,4,3,2,1,5,0,0.08,1.1,TRUE
52,1547,3,4,4,5,1,0,4,2,3,0.08,1.1,TRUE
52,1548,2,3,2,2,3,1,4,0,5,0.08,1.1,TRUE
52,1549,1,2,1,2,0,1,5,3,4,0.08,1.1,TRUE
52,1550,0,0,4,4,2,3,0,5,1,0.08,1.1,TRUE
52,1551,4,5,2,1,5,0,3,2,4,0.08,1.1,TRUE
52,1552,0,4,6,3,2,0,1,5,4,0.08,1.1,TRUE
52,1553,3,3,2,2,3,1,0,5,4,0.08,1.1,TRUE
52,1554,4,5,6,1,2,0,4,3,5,0.08,1.1,TRUE
52,1555,2,4,5,0,5,1,3,4,2,0.08,1.1,TRUE
52,1556,1,3,1,3,4,2,1,0,5,0.08,1.1,TRUE
52,1557,4,2,4,0,4,5,2,3,1,0.08,1.1,TRUE
52,1558,5,5,6,3,0,4,1,2,5,0.08,1.1,TRUE
52,1559,3,1,5,5,4,0,2,1,3,0.08,1.1,TRUE
52,1560,0,0,6,3,2,1,5,4,0,0.08,1.1,TRUE
52,1561,3,4,5,5,0,1,2,4,3,0.08,1.1,TRUE
52,1562,0,0,2,5,0,3,2,1,4,0.08,1.1,TRUE
52,1563,1,5,4,1,4,0,5,3,2,0.08,1.1,TRUE
52,1564,0,3,1,3,5,4,1,0,2,0.08,1.1,TRUE
52,1565,4,4,6,5,3,0,1,2,4,0.08,1.1,TRUE
52,1566,3,3,1,3,5,2,4,1,0,0.08,1.1,TRUE
52,1567,4,4,4,0,1,2,4,3,5,0.08,1.1,TRUE
52,1568,5,3,2,5,3,1,2,4,0,0.08,1.1,TRUE
52,1569,2,4,6,3,0,1,5,2,4,0.08,1.1,TRUE
52,1570,1,3,5,5,4,2,0,3,1,0.08,1.1,TRUE
52,1571,0,5,2,2,5,3,0,4,1,0.08,1.1,TRUE
52,1572,3,4,1,4,1,2,5,0,3,0.08,1.1,TRUE
52,1573,1,3,2,2,3,5,0,4,1,0.08,1.1,TRUE
52,1574,5,0,4,2,4,5,0,1,3,0.08,1.1,TRUE
52,1575,2,5,2,4,5,0,3,1,2,0.08,1.1,TRUE
52,1576,4,4,1,4,2,0,1,3,5,0.08,1.1,TRUE
52,1577,1,3,5,2,0,1,5,3,4,0.08,1.1,TRUE
52,1578,4,2,3,1,0,2,4,3,5,0.08,1.1,TRUE
52,1579,0,1,5,3,2,0,4,1,5,0.08,1.1,TRUE
52,1580,3,5,1,5,1,4,2,0,3,0.08,1.1,TRUE
52,1581,5,4,5,2,0,3,1,4,5,0.08,1.1,TRUE
52,1582,2,5,2,2,5,4,3,0,1,0.08,1.1,TRUE
52,1583,1,0,5,3,5,1,4,0,2,0.08,1.1,TRUE
52,1584,4,4,4,1,2,5,4,0,3,0.08,1.1,FALSE
52,1585,5,2,2,1,2,3,0,5,4,0.08,1.1,TRUE
52,1586,2,1,3,2,4,1,3,5,0,0.08,1.1,TRUE
52,1587,4,2,6,3,5,1,4,0,2,0.08,1.1,TRUE
52,1588,5,1,1,1,3,2,4,5,0,0.08,1.1,TRUE
52,1589,2,0,5,3,4,1,2,0,5,0.08,1.1,TRUE
52,1590,1,4,4,3,0,5,4,2,1,0.08,1.1,TRUE
52,1591,0,3,5,4,2,5,1,3,0,0.08,1.1,TRUE
52,1592,1,0,4,3,1,4,0,5,2,0.08,1.1,TRUE
52,1593,0,5,6,4,0,2,3,1,5,0.08,1.1,TRUE
52,1594,4,3,3,4,5,3,0,1,2,0.08,1.1,TRUE
52,1595,2,4,5,5,2,1,0,4,3,0.08,1.1,TRUE
52,1596,1,3,1,3,4,5,2,1,0,0.08,1.1,TRUE
52,1597,4,5,2,2,5,3,4,1,0,0.08,1.1,TRUE
52,1598,5,4,3,0,2,4,1,3,5,0.08,1.1,TRUE
52,1599,3,5,1,5,1,0,2,3,4,0.08,1.1,TRUE
52,1600,4,4,3,1,0,4,5,2,3,0.08,1.1,TRUE
52,1601,5,3,5,1,0,5,2,3,4,0.08,1.1,TRUE
52,1602,2,2,3,4,3,2,0,1,5,0.08,1.1,TRUE
52,1603,1,0,4,2,3,4,0,5,1,0.08,1.1,TRUE
52,1604,4,3,1,3,1,5,0,4,2,0.08,1.1,TRUE
52,1605,5,4,2,3,4,0,2,5,1,0.08,1.1,TRUE
52,1606,2,1,3,5,4,1,3,2,0,0.08,1.1,TRUE
52,1607,4,4,2,3,4,2,1,0,5,0.08,1.1,TRUE
52,1608,3,3,6,0,5,1,4,2,3,0.08,1.1,TRUE
52,1609,4,0,2,5,0,1,4,2,3,0.08,1.1,TRUE
52,1610,5,2,5,1,4,5,0,2,3,0.08,1.1,TRUE
52,1611,2,1,6,2,0,3,5,4,1,0.08,1.1,TRUE
52,1612,1,0,2,4,0,5,2,1,3,0.08,1.1,TRUE
52,1613,0,3,6,2,4,1,5,0,3,0.08,1.1,TRUE
52,1614,3,2,4,4,1,5,2,0,3,0.08,1.1,TRUE
52,1615,4,0,1,0,5,4,1,2,3,0.08,1.1,TRUE
52,1616,5,1,3,3,0,1,5,4,2,0.08,1.1,TRUE
52,1617,2,4,6,0,1,3,2,5,4,0.08,1.1,TRUE
52,1618,1,3,4,0,2,4,3,1,5,0.08,1.1,TRUE
52,1619,4,0,3,5,1,0,2,3,4,0.08,1.1,TRUE
52,1620,5,5,5,4,2,0,3,5,1,0.08,1.1,TRUE
52,1621,4,0,3,4,3,0,5,2,1,0.08,1.1,TRUE
52,1622,5,4,2,3,4,5,1,2,0,0.08,1.1,TRUE
52,1623,0,3,3,2,5,3,4,0,1,0.08,1.1,TRUE
52,1624,4,1,1,1,4,5,2,0,3,0.08,1.1,TRUE
52,1625,5,0,3,3,4,0,5,1,2,0.08,1.1,TRUE
52,1626,0,5,2,4,5,1,3,2,0,0.08,1.1,TRUE
52,1627,3,4,3,5,3,4,0,1,2,0.08,1.1,TRUE
52,1628,4,0,1,0,3,2,5,1,4,0.08,1.1,TRUE
52,1629,5,5,4,2,1,4,5,0,3,0.08,1.1,TRUE
52,1630,2,4,2,3,4,0,1,2,5,0.08,1.1,TRUE
52,1631,1,3,1,3,0,4,5,1,2,0.08,1.1,TRUE
52,1632,0,5,5,3,4,0,1,5,2,0.08,1.1,TRUE
52,1633,4,0,6,2,1,3,4,5,0,0.08,1.1,TRUE
52,1634,3,5,3,1,0,5,3,2,4,0.08,1.1,TRUE
52,1635,1,4,6,3,2,5,0,1,4,0.08,1.1,TRUE
52,1636,3,3,3,2,1,3,0,4,5,0.08,1.1,TRUE
52,1637,0,2,5,4,1,5,0,2,3,0.08,1.1,TRUE
52,1638,3,0,4,5,2,3,0,1,4,0.08,1.1,TRUE
52,1639,4,5,2,2,5,3,1,4,0,0.08,1.1,TRUE
52,1640,5,4,4,2,3,5,4,1,0,0.08,1.1,TRUE
52,1641,2,3,2,5,3,4,2,1,0,0.08,1.1,TRUE
52,1642,0,2,6,3,5,4,0,1,2,0.08,1.1,TRUE
52,1643,3,1,1,1,2,0,3,4,5,0.08,1.1,TRUE
52,1644,4,2,2,1,2,5,4,3,0,0.08,1.1,TRUE
52,1645,3,1,1,1,0,4,2,3,5,0.08,1.1,TRUE
52,1646,4,0,2,3,0,4,2,1,5,0.08,1.1,TRUE
52,1647,3,5,6,4,3,2,0,1,5,0.08,1.1,TRUE
52,1648,4,4,1,4,3,5,2,0,1,0.08,1.1,TRUE
52,1649,3,5,4,0,3,1,5,4,2,0.08,1.1,TRUE
52,1650,4,4,2,2,4,1,5,0,3,0.08,1.1,TRUE
52,1651,5,3,3,0,1,3,2,5,4,0.08,1.1,TRUE
52,1652,1,5,6,2,4,1,3,0,5,0.08,1.1,TRUE
52,1653,0,4,1,4,1,5,3,0,2,0.08,1.1,TRUE
52,1654,3,3,5,2,1,5,4,3,0,0.08,1.1,TRUE
52,1655,5,2,6,5,3,0,1,4,2,0.08,1.1,TRUE
52,1656,0,1,3,0,5,1,4,2,3,0.08,1.1,TRUE
52,1657,3,0,4,1,5,3,0,4,2,0.08,1.1,TRUE
52,1658,0,5,6,0,2,1,4,3,5,0.08,1.1,TRUE
52,1659,2,3,2,2,3,1,4,5,0,0.08,1.1,TRUE
52,1660,4,1,1,1,2,4,3,0,5,0.08,1.1,TRUE
52,1661,0,0,2,3,0,1,4,5,2,0.08,1.1,TRUE
52,1662,3,5,1,5,2,4,3,1,0,0.08,1.1,TRUE
52,1663,1,3,5,4,0,5,1,3,2,0.08,1.1,TRUE
52,1664,0,2,2,4,2,3,1,0,5,0.08,1.1,TRUE
52,1665,3,1,3,5,3,1,0,2,4,0.08,1.1,TRUE
52,1666,4,0,4,4,2,3,0,1,5,0.08,1.1,TRUE
52,1667,5,5,3,4,1,5,0,2,3,0.08,1.1,TRUE
52,1668,1,4,1,4,5,2,0,3,1,0.08,1.1,TRUE
52,1669,0,3,4,1,4,5,3,0,2,0.08,1.1,TRUE
52,1670,3,2,1,2,1,4,3,0,5,0.08,1.1,TRUE
52,1671,0,1,2,3,1,5,0,2,4,0.08,1.1,TRUE
52,1672,3,5,4,0,4,3,5,1,2,0.08,1.1,TRUE
52,1673,4,2,5,4,0,5,3,2,1,0.08,1.1,TRUE
52,1674,5,1,2,0,1,5,2,4,3,0.08,1.1,TRUE
52,1675,2,3,5,0,5,1,4,3,2,0.08,1.1,TRUE
52,1676,1,0,3,2,5,0,4,1,3,0.08,1.1,TRUE
52,1677,0,2,4,5,3,0,2,4,1,0.08,1.1,TRUE
52,1678,3,4,5,3,1,2,0,4,5,0.08,1.1,TRUE
52,1679,4,3,4,5,0,1,3,2,4,0.08,1.1,TRUE
52,1680,0,1,1,1,4,3,0,2,5,0.08,1.1,TRUE
52,1681,3,4,2,5,4,3,0,2,1,0.08,1.1,TRUE
52,1682,4,3,6,4,2,1,5,0,3,0.08,1.1,TRUE
52,1683,0,2,5,1,4,5,0,2,3,0.08,1.1,TRUE
